gennme,prodnme
Hydromorphone Hydrochloride,HYDROMORPHONE HCL
Meperidine Hydrochloride,MEPERIDINE HCL
Morphine Sulfate,MORPHINE SULFATE
Aspirin/Butalbital/Caffeine/Codeine Phosphate,FIORINAL W/CODEINE
Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE
Meperidine Hydrochloride,DEMEROL
Codeine Sulfate,CODEINE SULFATE
Oxymorphone Hydrochloride,OXYMORPHONE HCL
Oxycodone Hydrochloride,OXYCODONE HCL
Methadone Hydrochloride,METHADONE HCL
Levorphanol Tartrate,LEVORPHANOL TARTRATE
Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN
Methadone Hydrochloride,METHADONE HCL INTENSOL
Methadone Hydrochloride,DOLOPHINE HCL
Methadone Hydrochloride,DISKETS DISPERSIBLE
Fentanyl Citrate,FENTANYL CITRATE
Hydromorphone Hydrochloride,DILAUDID
Hydromorphone Hydrochloride,DILAUDID-HP
Tramadol Hydrochloride,TRAMADOL HCL
Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN
Fentanyl,FENTANYL TRANSDERMAL SYSTEM
Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN
Acetaminophen/Hydrocodone Bitartrate,CO-GESIC
APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE
Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN
Aspirin/Carisoprodol/Codeine Phosphate,CARISOPRODOL/ASPIRIN/CODEINE
Morphine Sulfate,ASTRAMORPH/PF
Morphine Sulfate,ASTRAMORPH
Acetaminophen/Codeine Phosphate,CAPITAL W/CODEINE
Ibuprofen/Oxycodone Hydrochloride,OXYCODONE HCL-IBUPROFEN
Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN
Fentanyl,FENTANYL
Methadone Hydrochloride,METHADOSE
Fentanyl Citrate,FENTANYL CITRATE NOVAPLUS
Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE
Fentanyl,FENTANYL NOVAPLUS
Morphine Sulfate,DURAMORPH
Morphine Sulfate,INFUMORPH 200
Morphine Sulfate,INFUMORPH 500
Fentanyl Citrate,SUBLIMAZE
Fentanyl Citrate,LAZANDA
Fentanyl,SUBSYS
Hydromorphone Hydrochloride,EXALGO
Acetaminophen/Caffeine/Dihydrocodeine Bitartrate,ACETAMINOPHEN-CAFFEINE-DIHYDROCODEINE
Hydrocodone Bitartrate,HYDROCODONE BITARTRATE
Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN AVPAK
Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN AVPAK
Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN AVPAK
Acetaminophen/Codeine Phosphate,TYLENOL WITH CODEINE NO. 3
Acetaminophen/Codeine Phosphate,TYLENOL WITH CODEINE NO. 4
Acetaminophen/Tramadol Hydrochloride,ULTRACET
Tramadol Hydrochloride,ULTRAM ER
Tramadol Hydrochloride,ULTRAM
Fentanyl Citrate,FENTANYL
Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE
APAP/Butalbital/Caff/Codeine Phos,FIORICET WITH CODEINE
Aspirin/Caffeine/Dihydrocodeine Bitartrate,"ASPIRIN, CAFFEINE, AND DIHYDROCODEINE BITARTRATE"
Oxycodone Hydrochloride,OXYCONTIN
Fentanyl,FENTANYL TRANSDERMAL SYSTEM NOVAPLUS
Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA
Oxycodone Hydrochloride,OXECTA
Morphine Sulfate,AVINZA
Aspirin/Oxycodone Hydrochloride,ENDODAN
Acetaminophen/Oxycodone Hydrochloride,ENDOCET
Fentanyl Citrate,ACTIQ
Fentanyl Citrate,FENTORA
Acetaminophen/Oxycodone Hydrochloride,PERCOCET
Oxycodone Hydrochloride,PERCOLONE
Oxymorphone Hydrochloride,OPANA ER
Oxymorphone Hydrochloride,OPANA
Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE
Methadone Hydrochloride,METHADONE HCL CONCENTRATE
Morphine Sulfate,MITIGO
Tramadol Hydrochloride,CONZIP
Tramadol Hydrochloride,RYBIX ODT
Morphine Sulfate,ARYMO ER
Oxycodone Hydrochloride,OXAYDO
Acetaminophen/Oxycodone Hydrochloride,NALOCET
Morphine Sulfate,SIMPLIST MORPHINE SULFATE MICROVAULT
Hydromorphone Hydrochloride,SIMPLIST DILAUDID
